system,server_count,data_size,read_ratio,num_clients,num_dbs,wal_file_count,fast_path_writes,ops,med,p95,p99
etcd,3,1000,1.0,33,,,,105252,757,1160,2672
etcd,3,10000,1.0,33,,,,96608,811,1316,2734
etcd,3,100000,1.0,33,,,,27852,3111,4642,5579
etcd,3,1000,1.0,33,,,,108537,756,1133,1410
etcd,3,10000,1.0,33,,,,105419,793,1169,1428
etcd,3,1000,1.0,33,,,,108803,743,1118,1586
etcd,3,10000,1.0,33,,,,99790,817,1246,2129
etcdl,3,1000,1.0,33,1,1,114013,635,1314,1694
etcdl,3,10000,1.0,33,1,1,116674,647,1289,1636
etcdl,3,100000,1.0,33,1,1,29236,3301,3737,4037
etcdl,3,1000,1.0,33,1,5,123980,612,1263,1627
etcdl,3,10000,1.0,33,1,5,112474,659,1306,1645
etcdl,3,100000,1.0,33,1,5,29194,3308,3794,5184
etcdl,3,1000,1.0,33,1,10,110669,684,1390,1758
etcdl,3,10000,1.0,33,1,10,113110,650,1294,1738
etcdl,3,100000,1.0,33,1,10,29236,3319,3778,5078
etcdl,3,1000,1.0,33,3,1,102659,598,1310,1661
etcdl,3,10000,1.0,33,3,1,109758,683,1348,1767
etcdl,3,100000,1.0,33,3,1,29194,3314,3767,4172
etcdl,3,1000,1.0,33,3,5,102030,621,1261,1629
etcdl,3,10000,1.0,33,3,5,112601,643,1318,1783
etcdl,3,100000,1.0,33,3,5,29236,3310,3781,5241
etcdl,3,1000,1.0,33,3,10,103885,588,1156,1485
etcdl,3,10000,1.0,33,3,10,107747,688,1340,1675
etcdl,3,100000,1.0,33,3,10,29066,3281,3757,4027
etcdl,3,1000,1.0,33,5,1,109758,581,1172,1507
etcdl,3,10000,1.0,33,5,1,108097,675,1328,1664
etcdl,3,100000,1.0,33,5,1,29066,3292,3803,4239
etcdl,3,1000,1.0,33,5,5,110000,603,1241,1616
etcdl,3,10000,1.0,33,5,5,113754,629,1263,1630
etcdl,3,100000,1.0,33,5,5,29279,3316,3795,5141
etcdl,3,1000,1.0,33,5,10,103831,605,1243,1605
etcdl,3,10000,1.0,33,5,10,110364,675,1366,1724
etcdl,3,100000,1.0,33,5,10,28898,3198,3763,4195
